Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S92246342,Black-bellied Whistling-Duck,Dendrocygna autumnalis,230,5,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires .",356619551
S92177045,Great-tailed Grackle,Quiscalus mexicanus,33188,3,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-23,10:05 AM,eBird - Traveling Count,45,1,1.609,,1
S100018160,Great-tailed Grackle,Quiscalus mexicanus,33188,1,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-01-03,08:15 AM,eBird - Traveling Count,99,1,4.628,,1
S107552158,Great-tailed Grackle,Quiscalus mexicanus,33188,3,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-04-20,12:39 PM,eBird - Traveling Count,51,1,3.272,,1
S92546982,Great-tailed Grackle,Quiscalus mexicanus,33188,1,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,Great-tailed Grackle,Quiscalus mexicanus,33188,3,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
S110021599,Greater Antillean Grackle,Quiscalus niger,33205,13,PR-CN,,L19036361,Isla Verde Tennis Courts,18.440976,-66.02778,2022-05-14,10:11 AM,eBird - Traveling Count,65,1,1.167,,2
S88962613,Greater Antillean Grackle,Quiscalus niger,33205,X,PR-SJ,,L15101342,Mima’s House,18.383715,-66.02764,2021-05-25,,eBird - Casual Observation,,0,,,1
S109861984,Greater Antillean Grackle,Quiscalus niger,33205,7,PR-SJ,,L15133165,Mima’s Park,18.382979,-66.029729,2022-05-13,08:27 AM,eBird - Traveling Count,58,0,.952,,2
S86799195,Golden-winged Warbler,Vermivora chrysoptera,33279,X,US-TX,Harris,L14687176,Pike House,29.788433,-95.518506,2021-05-01,,eBird - Casual Observation,,0,,,1
S108781020,Black-and-white Warbler,Mniotilta varia,33285,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S92246342,Black-and-white Warbler,Mniotilta varia,33285,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires .",356620711
S107613786,Black-and-white Warbler,Mniotilta varia,33285,1,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S106266132,Orange-crowned Warbler,Leiothlypis celata,33296,1,US-TX,Burnet,L18371785,7 Oaks Ranch,30.988117,-97.913805,2022-04-04,07:54 AM,eBird - Traveling Count,202,0,3.276,,14
S108828409,Orange-crowned Warbler,Leiothlypis celata,33296,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S102716814,Orange-crowned Warbler,Leiothlypis celata,33296,1,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-02-15,08:55 AM,eBird - Traveling Count,128,1,2.283,,3,,,,416604261
S80325124,Orange-crowned Warbler,Leiothlypis celata,33296,X,US-TX,Travis,L13469269,Walnut Creek Dirt Path,30.405988,-97.706863,2021-02-02,,eBird - Casual Observation,,0,,,1
S108781020,Nashville Warbler,Leiothlypis ruficapilla,33304,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108828409,Nashville Warbler,Leiothlypis ruficapilla,33304,2,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S107613786,Nashville Warbler,Leiothlypis ruficapilla,33304,4,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S86180811,Nashville Warbler,Leiothlypis ruficapilla,33304,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-23,,eBird - Casual Observation,,0,,,1
S107552158,Nashville Warbler,Leiothlypis ruficapilla,33304,1,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-04-20,12:39 PM,eBird - Traveling Count,51,1,3.272,,1
S87745120,Common Yellowthroat,Geothlypis trichas,33348,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-05-10,,eBird - Casual Observation,,0,,,1
S85683263,Common Yellowthroat,Geothlypis trichas,33348,X,US-TX,Travis,L14482437,Wild Basin Nature Preserve,30.311227,-97.824569,2021-04-16,,eBird - Casual Observation,,0,,,1
S87821192,American Redstart,Setophaga ruticilla,33378,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-05-06,,eBird - Casual Observation,,0,,,1
S86799330,Blackburnian Warbler,Setophaga fusca,33402,X,US-TX,Harris,L14687176,Pike House,29.788433,-95.518506,2021-05-01,,eBird - Casual Observation,,0,,,1
S118899613,Yellow Warbler,Setophaga petechia,33404,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S86346469,Yellow Warbler,Setophaga petechia,33404,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-25,,eBird - Casual Observation,,0,,,1
S87201818,Yellow Warbler,Setophaga petechia,33404,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-05-05,,eBird - Casual Observation,,0,,,1
S96743814,Yellow-rumped Warbler,Setophaga coronata,33469,5,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16,,in cypress trees at river
S106460707,Yellow-rumped Warbler,Setophaga coronata,33469,5,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S96731655,Yellow-rumped Warbler,Setophaga coronata,33469,5,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S126735920,Yellow-rumped Warbler,Setophaga coronata,33469,4,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2023-01-22,08:14 AM,eBird - Traveling Count,94,1,2.123,,2
S102716814,Yellow-rumped Warbler,Setophaga coronata,33469,10,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-02-15,08:55 AM,eBird - Traveling Count,128,1,2.283,,3
S100018160,Yellow-rumped Warbler,Setophaga coronata,33469,10,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-01-03,08:15 AM,eBird - Traveling Count,99,1,4.628,,1
S110962065,Yellow-throated Warbler,Setophaga dominica,33478,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S131752142,Golden-cheeked Warbler,Setophaga chrysoparia,33518,2,US-TX,Travis,L4462886,Balcones Canyonlands NWR--Cactus Rocks Trail,30.5055449,-97.9798198,2023-03-25,07:55 AM,eBird - Traveling Count,62,1,3.765,,3
S85682871,Golden-cheeked Warbler,Setophaga chrysoparia,33518,X,US-TX,Travis,L14482437,Wild Basin Nature Preserve,30.311227,-97.824569,2021-04-16,,eBird - Casual Observation,,0,,,1
S107613786,Black-throated Green Warbler,Setophaga virens,33519,1,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S87273792,Wilson's Warbler,Cardellina pusilla,33643,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-05-06,03:56 PM,eBird - Casual Observation,,0,,,1
S108781020,Summer Tanager,Piranga rubra,33729,4,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108918377,Summer Tanager,Piranga rubra,33729,3,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-04,08:56 AM,eBird - Traveling Count,165,1,4.827,,2
S110962065,Summer Tanager,Piranga rubra,33729,2,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S107613786,Summer Tanager,Piranga rubra,33729,1,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S86425100,Summer Tanager,Piranga rubra,33729,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-26,12:07 PM,eBird - Casual Observation,,0,,,1
S86581917,Summer Tanager,Piranga rubra,33729,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-28,01:23 PM,eBird - Casual Observation,,0,,,1
S106266132,Northern Cardinal,Cardinalis cardinalis,33811,15,US-TX,Burnet,L18371785,7 Oaks Ranch,30.988117,-97.913805,2022-04-04,07:54 AM,eBird - Traveling Count,202,0,3.276,,14
S91183808,Northern Cardinal,Cardinalis cardinalis,33811,X,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2021-07-03,,eBird - Casual Observation,,0,,,1
S114406646,Northern Cardinal,Cardinalis cardinalis,33811,2,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2022-07-04,12:46 PM,eBird - Traveling Count,65,0,2.75,,2
S94601840,Northern Cardinal,Cardinalis cardinalis,33811,3,US-TX,Dallas,L16368411,"470 Copperstone Trail, Coppell US-TX 32.98266, -97.00230",32.982657,-97.002298,2021-09-13,08:02 AM,eBird - Traveling Count,54,1,2.618,,1
S94547909,Northern Cardinal,Cardinalis cardinalis,33811,6,US-TX,Dallas,L1878436,Coppell Nature Park,32.9640841,-97.0205114,2021-09-12,07:21 AM,eBird - Traveling Count,80,1,2.74,,1
S108781020,Northern Cardinal,Cardinalis cardinalis,33811,10,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108828409,Northern Cardinal,Cardinalis cardinalis,33811,4,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S108918377,Northern Cardinal,Cardinalis cardinalis,33811,6,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-04,08:56 AM,eBird - Traveling Count,165,1,4.827,,2
S96743814,Northern Cardinal,Cardinalis cardinalis,33811,12,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S106460707,Northern Cardinal,Cardinalis cardinalis,33811,4,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S96731655,Northern Cardinal,Cardinalis cardinalis,33811,2,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S110962065,Northern Cardinal,Cardinalis cardinalis,33811,8,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S126735920,Northern Cardinal,Cardinalis cardinalis,33811,5,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2023-01-22,08:14 AM,eBird - Traveling Count,94,1,2.123,,2
S80077696,Northern Cardinal,Cardinalis cardinalis,33811,X,US-TX,Travis,L13422589,Dirt Bike Path,30.401678,-97.69188,2021-01-29,,eBird - Casual Observation,,0,,,1
S105366046,Northern Cardinal,Cardinalis cardinalis,33811,8,US-TX,Travis,L18212458,Hamilton Greenbelt,30.361636,-97.978144,2022-03-22,09:28 AM,eBird - Traveling Count,64,1,3.079,,1
S92246342,Northern Cardinal,Cardinalis cardinalis,33811,15,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S97823429,Northern Cardinal,Cardinalis cardinalis,33811,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S107286394,Northern Cardinal,Cardinalis cardinalis,33811,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-04-17,08:02 AM,eBird - Traveling Count,125,1,6.343,,2
S118899613,Northern Cardinal,Cardinalis cardinalis,33811,3,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S108525313,Northern Cardinal,Cardinalis cardinalis,33811,4,US-TX,Travis,L357869,Lady Bird Johnson Wildflower Ctr (HOTE 047),30.1853476,-97.8745151,2022-04-30,03:15 PM,eBird - Traveling Count,79,1,2.592,,2
S92463974,Northern Cardinal,Cardinalis cardinalis,33811,4,US-TX,Travis,L1180735,"Laguna Gloria, Austin",30.3107177,-97.77493,2021-07-29,09:31 AM,eBird - Traveling Count,97,1,1.619,,1
S103940280,Northern Cardinal,Cardinalis cardinalis,33811,12,US-TX,Travis,L17962515,McKinney Falls State Park,30.182634,-97.723401,2022-02-28,05:41 PM,eBird - Traveling Count,78,1,2.88,,2
S102716814,Northern Cardinal,Cardinalis cardinalis,33811,9,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-02-15,08:55 AM,eBird - Traveling Count,128,1,2.283,,3
S107613786,Northern Cardinal,Cardinalis cardinalis,33811,12,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S137651183,Northern Cardinal,Cardinalis cardinalis,33811,2,US-TX,Travis,L24317847,Mom’s neighborhood,30.488574,-97.997459,2023-05-14,07:19 AM,eBird - Traveling Count,75,0,.901,,1
S128179336,Northern Cardinal,Cardinalis cardinalis,33811,3,US-TX,Travis,L22565764,Newning Neighborhood,30.248011,-97.746133,2023-02-12,10:21 AM,eBird - Traveling Count,54,1,1.432,,1
S96070696,Northern Cardinal,Cardinalis cardinalis,33811,3,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S92497822,Northern Cardinal,Cardinalis cardinalis,33811,8,US-TX,Travis,L15941910,"St. Edward's Park, Austin US-TX (30.4050,-97.7894)",30.404985,-97.789424,2021-07-30,07:57 AM,eBird - Traveling Count,22,1,.472,,1,,,Ill-equipped. Need long pants and bug spray.
S92498291,Northern Cardinal,Cardinalis cardinalis,33811,8,US-TX,Travis,L15942020,"St. Edward's Park, Austin US-TX 30.40531, -97.78899",30.405309,-97.788985,2021-07-30,08:29 AM,eBird - Stationary Count,4,0,,,1
S92791399,Northern Cardinal,Cardinalis cardinalis,33811,9,US-TX,Travis,L15834311,St. Edwards,30.407137,-97.790425,2021-08-05,07:04 AM,eBird - Traveling Count,93,1,2.452,,2,,,St. Edwards/Bull Creek w/ Adrian
S101527887,Northern Cardinal,Cardinalis cardinalis,33811,8,US-TX,Travis,L15834311,St. Edwards,30.407137,-97.790425,2022-01-27,08:44 AM,eBird - Traveling Count,70,1,2.044,,1
S92058626,Northern Cardinal,Cardinalis cardinalis,33811,20,US-TX,Travis,L391415,St. Edwards Pk (NW Austin),30.40675,-97.7903333,2021-07-20,06:33 AM,eBird - Traveling Count,162,1,2.771,,6,,,"This was a Travis Audubon field trip.  There were 6 enthusiastic participants.  Humid, cooler than average, lush and green from recent rains."
S80510351,Northern Cardinal,Cardinalis cardinalis,33811,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-02-06,,eBird - Casual Observation,,0,,,1
S83213738,Northern Cardinal,Cardinalis cardinalis,33811,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-03-11,,eBird - Casual Observation,,0,,,1
S87201699,Northern Cardinal,Cardinalis cardinalis,33811,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-05-05,,eBird - Casual Observation,,0,,,1
S92134002,Northern Cardinal,Cardinalis cardinalis,33811,5,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-22,09:31 AM,eBird - Traveling Count,80,1,2.009,,1
S92177045,Northern Cardinal,Cardinalis cardinalis,33811,1,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-23,10:05 AM,eBird - Traveling Count,45,1,1.609,,1
S93312397,Northern Cardinal,Cardinalis cardinalis,33811,2,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-08-16,07:48 AM,eBird - Traveling Count,60,1,2.136,,1
S80325357,Northern Cardinal,Cardinalis cardinalis,33811,X,US-TX,Travis,L13469316,Walnut Creek Creek,30.405816,-97.707934,2021-02-02,,eBird - Casual Observation,,0,,,1
S100018160,Northern Cardinal,Cardinalis cardinalis,33811,2,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-01-03,08:15 AM,eBird - Traveling Count,99,1,4.628,,1
S107552158,Northern Cardinal,Cardinalis cardinalis,33811,6,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-04-20,12:39 PM,eBird - Traveling Count,51,1,3.272,,1
S94413670,Northern Cardinal,Cardinalis cardinalis,33811,4,US-TX,Travis,L16333929,"Zilker Metropolitan Park, Austin US-TX 30.27127, -97.77026",30.271271,-97.770265,2021-09-09,09:07 AM,eBird - Traveling Count,83,0,3.722,,1
S95477581,Northern Cardinal,Cardinalis cardinalis,33811,2,US-TX,Williamson,L697965,"Berry Springs Park, Georgetown",30.6820084,-97.6417637,2021-10-02,08:21 AM,eBird - Traveling Count,104,1,2.31,,8
S92546982,Northern Cardinal,Cardinalis cardinalis,33811,6,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,Northern Cardinal,Cardinalis cardinalis,33811,5,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
S108828409,Black-headed Grosbeak,Pheucticus melanocephalus,33855,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S108781020,Blue Grosbeak,Passerina caerulea,33895,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S110962065,Blue Grosbeak,Passerina caerulea,33895,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S137651183,Blue Grosbeak,Passerina caerulea,33895,1,US-TX,Travis,L24317847,Mom’s neighborhood,30.488574,-97.997459,2023-05-14,07:19 AM,eBird - Traveling Count,75,0,.901,,1
S114406646,Indigo Bunting,Passerina cyanea,33904,1,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2022-07-04,12:46 PM,eBird - Traveling Count,65,0,2.75,,2
S108781020,Indigo Bunting,Passerina cyanea,33904,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108845181,Indigo Bunting,Passerina cyanea,33904,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,01:43 PM,eBird - Traveling Count,66,1,2.175,,2
S108781020,Painted Bunting,Passerina ciris,33917,20,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108828409,Painted Bunting,Passerina ciris,33917,6,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S108918377,Painted Bunting,Passerina ciris,33917,8,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-04,08:56 AM,eBird - Traveling Count,165,1,4.827,,2
S110962065,Painted Bunting,Passerina ciris,33917,5,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S92246342,Painted Bunting,Passerina ciris,33917,5,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S92040719,Painted Bunting,Passerina ciris,33917,X,US-TX,Travis,L15834311,St. Edwards,30.407137,-97.790425,2021-07-20,,eBird - Casual Observation,,0,,,1
S92058626,Painted Bunting,Passerina ciris,33917,5,US-TX,Travis,L391415,St. Edwards Pk (NW Austin),30.40675,-97.7903333,2021-07-20,06:33 AM,eBird - Traveling Count,162,1,2.771,,6,,,"This was a Travis Audubon field trip.  There were 6 enthusiastic participants.  Humid, cooler than average, lush and green from recent rains."
